p_id,d_sex,d_age,d_field_of_study,d_no_sem,d_lang,k_mc_sum_t1,k_mc_sum_t2,kg_mc,essay_C1,essay_C2,KG_essay,LGVT_speed,LGVT_score,WMC_Recalls,WMC_Sentence,CRT_sum,DSSQ_mean,session_duration,num_pages_visited,unique_domains_visited,num_clicks,num_scrolls,total_interactions,num_browser_tabs,avg_time_active_per_tab,avg_time_per_page
1,2,25,Humanmedizin,2,farsi,7,8,1,5,7,2,831,16,11,72,5,6142857143,1726,43,10,43,1895,5582,111,14164.891891891892,40.13953488372093
3,1,22,Jura,7,Deutsch,8,9,1,1,4,3,974,15,8,74,1,6.142.857.143,977,19,6,22,568,2437,60,12452.25,51.421052631578945
4,1,20,Kognitionswissenschaft,3,deutsch,6,6,0,3,10,7,837,19,11,72,2,6.714.285.714,1684,33,8,20,1218,8905,72,30962.875,51.03030303030303
5,1,23,Sozialpädagogik,9,deutsch,1,4,3,1,8,7,1217,29,8,71,1,5.142.857.143,1552,19,6,46,412,3853,39,22691.846153846152,81.68421053
6,1,25,"Englisch, Politik/Wirtschaft",10,Deutsch,6,7,1,1,12,11,1002,26,15,75,4,5.714.285.714,1527,24,7,26,1450,4228,42,33764.142857142855,63.625
7,2,22,Physik,1,Deutsch,9,10,1,3,5,2,1019,26,13,75,3,5.142.857.143,1378,14,4,24,73,1850,36,10483.5,98.42857142857143
8,1,26,Lehramt,5,Deutsch,3,6,3,0,8,8,665,15,14,72,2,6.428.571.429,1734,38,12,48,1457,5441,90,17044.133333333335,45.63157894736842
9,1,21,Rhetorik,5,deutsch,4,5,1,1,9,8,800,8,9,71,1,5.285.714.286,286,8,4,11,186,1249,24,11659.5,35.75
10,1,27,Linguistik,11,deutsch,4,5,1,1,10,9,958,24,12,73,0,5.714.285.714,1758,48,14,38,1715,9664,120,19358.4,36.625
11,1,24,"Germanistik (Hauptdfach), Soziologie (Nebenfach)",7,Deutsch,7,6,-1,3,11,8,1002,23,14,71,1,6.142.857.143,1772,30,6,41,1589,9160,69,25152.130434782608,59.06666666666667
13,1,19,International Economics,1,Deutsch,3,7,4,0,8,8,932,24,15,73,3,5.285.714.286,1752,29,8,18,1773,4255,51,20946.117647058825,60.41379310344828
15,1,27,Lehramt,6,deutsch,7,8,1,7,10,3,742,17,14,71,4,7.285.714.286,1609,14,4,7,2257,8479,36,38441.25,114.92857142857143
16,1,22,Bioinformatik,4,Chinesisch ,2,8,6,1,10,9,1413,27,8,73,1,6,1706,33,10,89,1005,6633,105,18108.2,51.696969696969695
17,1,25,Empirische Bildungsforschung und pädagogische Psychologie,1,Deutsch,4,9,5,0,11,11,739,14,9,73,5,6,1768,41,9,49,2079,8437,126,20863.285714285714,43.12195122
18,2,20,Jura,3,Deutsch,2,6,4,0,9,9,1309,31,7,71,4,5.142.857.143,1700,15,7,22,1431,4257,51,33055.17647058824,113.33333333333333
19,1,22,"Französisch, Spanisch (B. Ed.)",6,deutsch,7,7,0,2,7,5,766,20,14,75,4,5,1717,28,7,37,2934,7081,75,24006.72,61.32142857142857
21,1,26,ev. Theologie,13,Deutsch,7,8,1,1,9,8,653,13,14,75,4,4.714.285.714,1036,17,6,17,1357,4707,39,36295.230769230766,60.94117647058823
22,1,20,Medienwissenschaft ,3,Deutsch,8,9,1,2,12,10,742,20,11,72,2,6.571.428.571,1722,36,10,28,1478,21939,81,40905.40740740741,47.833333333333336
23,1,20,Physik,3,deutsch,7,9,2,3,7,4,1112,24,12,74,5,5.714.285.714,879,15,4,17,469,2043,39,11745.384615384615,58.6
24,1,22,American Studies,6,Deutsch,4,8,4,0,8,8,742,20,14,74,5,4.857.142.857,1291,17,4,15,1248,5227,48,19785.0625,75.94117647058823
25,1,21,VWL,3,Deutsch,6,8,2,4,12,8,1233,26,11,73,4,5.428.571.429,1393,27,6,24,1964,6477,60,22926.95,51.592592592592595
26,1,29,Pädagogik,7,deutsch ,5,9,4,2,10,8,784,17,12,74,1,5.857.142.857,1775,36,10,35,2756,6532,102,14944.70588235294,49.30555555555556
27,1,30,Rechtswissenschaft,10,deutsch,4,2,-2,3,3,0,1319,26,5,71,2,3.571.428.571,649,24,8,27,369,2743,72,8986.5,27.041666666666668
28,1,27,Kommunikation,4,deutsch,4,4,0,1,4,3,1091,21,7,68,0,3.857.142.857,73,5,4,5,267,834,15,6923,14.6
29,1,19,Soziologie,1,deutsch,5,7,2,4,12,8,940,21,11,74,0,5.428.571.429,1763,28,10,36,2192,6655,84,16489.35714285714,62.964285714285715
30,1,26,Empirische Kulturwissenschaft,5,Türkisch,5,3,-2,1,2,1,553,8,6,69,0,6.285.714.286,1413,26,8,23,467,6647,54,25248,54.34615384615385
32,1,20,Biologie,1,Deutsch,3,5,2,0,8,8,740,15,11,71,2,6,1239,29,8,60,535,8340,57,25923.42105263158,42.724137931034484
33,1,26,Medienwissenschaft,5,deutsch,8,8,0,1,12,11,1142,24,9,72,4,4.857.142.857,1239,29,8,27,357,3509,102,11752.529411764706,42.724137931034484
34,1,22,Rechtswissenschaften,6,deutsch,3,5,2,0,11,11,1067,19,15,74,1,5.428.571.429,1726,34,4,43,1663,6444,51,57215.41176470588,50.76470588235294
35,1,26,"Lehramt: Deutsch, Englisch",11,Deutsch,7,7,0,0,10,10,1081,25,10,71,1,6.428.571.429,1618,50,14,55,1095,7681,147,17985.14285714286,32.36
36,1,26,Gymnasiales Lehramt Bio und Geschichte,11,Deutsch,5,8,3,2,12,10,980,23,13,74,3,6.285.714.286,1182,18,5,28,657,4084,57,19764.263157894737,65.66666666666667
37,1,19,Germanistik/Anglistik,1,Deutsch,7,7,0,4,12,8,655,18,11,74,1,4.571.428.571,1780,30,9,34,978,6012,96,17791.03125,59.333333333333336
38,1,20,Allgemeine Rhetorik,1,deutsch,4,8,4,1,3,2,696,15,9,73,2,6,1731,25,7,23,489,2883,51,11235.588235294117,69.24
39,2,21,Biochemie,5,Ladinisch,7,10,3,2,10,8,742,17,13,69,2,5.285.714.286,711,11,2,9,444,1741,9,48676,64.63636363636364
40,1,21,Rhetorik,5,deutsch,7,8,1,0,13,13,1369,30,14,74,3,7.142.857.143,1099,23,7,15,1413,4050,72,12899.458333333334,47.78260869565217
41,1,25,"Lehramt Deutsch, Geschichte",10,Deutsch,5,6,1,0,7,7,1257,25,10,71,2,5,951,12,4,14,191,1867,21,18954,79.25
44,1,23,Erziehungswissenschaft,7,deutsch,6,7,1,0,10,10,885,19,13,71,2,5.857.142.857,1663,45,16,28,2866,8145,138,14809.652173913044,36.955555555555556
45,2,22,Jura,7,Deutsch,7,6,-1,2,8,6,904,21,12,73,5,5.857.142.857,1459,23,9,15,417,4053,69,17129.956521739132,63.43478260869565
46,1,22,Schulpsychologie,1,deutsch,3,5,2,0,6,6,800,14,12,72,2,6.142.857.143,1471,50,13,39,2200,6673,153,9834.784314,29.42
47,1,24,M.Sc. Schulpsychologie,3,Deutsch,5,8,3,0,5,5,1040,28,9,75,4,6.571.428.571,1705,38,11,47,1763,5443,123,10571.219512195123,44.86842105263158
48,1,20,Erziehungswissenschaft,3,deutsch,4,9,5,0,8,8,1067,23,13,74,4,6.428.571.429,1311,29,8,29,926,4875,93,12556.129032258064,45.206896551724135
49,1,22,Jura,4,Deutsch,4,7,3,0,5,5,1078,28,6,72,1,5.142.857.143,879,9,4,13,381,1363,27,10405.777777777777,97.66666666666667
50,1,22,Sozialpädagogik und Politikwissenschaften auf Lehramt für berufliche Schulen,5,deutsch,5,6,1,1,7,6,915,15,13,74,3,5.285.714.286,745,31,8,23,1466,4690,84,16437.785714285714,24.032258064516128
52,2,22,Germanistik,7,Deutsch,3,6,3,1,9,8,933,21,13,72,3,5.714.285.714,1307,20,5,23,156,2557,24,21006.5,65.35
53,1,20,Molekulare Medizin,3,deutsch,4,7,3,6,11,5,1179,23,11,72,4,5,83,9,5,10,493,2714,30,13020.1,9.222222222222221
54,1,23,Psychologie,5,Deutsch,6,7,1,2,13,11,851,22,14,74,4,7.142.857.143,1664,29,9,48,1607,4845,93,15441.032258064517,57.37931034482759
55,1,22,Geoökologie,1,Deutsch,3,7,4,2,11,9,1138,27,8,73,0,6.857.142.857,1432,31,12,22,2192,6797,99,16277.636363636364,46.193548387096776
57,1,18,International Economics,1,deutsch,5,7,2,0,11,11,980,21,13,71,2,6,1734,25,9,30,2558,9633,81,32739.074074074073,69.36
58,1,20,Lehramt: Spanisch und Englisch,3,Deutsch,5,7,2,0,9,9,1027,26,9,73,2,5.428.571.429,1775,44,12,40,1848,8391,129,19948.279069767443,40.34090909090909
59,1,28,Medizin,5,Deutsch,5,7,2,0,11,11,1050,28,15,74,0,5.571.428.571,30,3,2,2,492,6846,9,142797,10
60,1,19,Biologie,1,deutsch,4,9,5,1,11,10,851,22,9,72,1,5,606,20,6,18,582,4423,63,16754.238095238095,30.3
61,1,25,Politikwissenschaft,9,serbisch,3,6,3,0,11,11,956,24,11,72,3,6,1505,81,9,109,1077,10100,93,37651.903225806454,18.580246913580247
62,2,20,Nano-Science,3,Deutsch,6,10,4,2,9,7,936,24,7,75,5,5.285.714.286,1309,37,10,31,596,3384,66,15920.227272727272,35.37837837837838
63,1,21,Erziehungswissenschaft,5,Deutsch,3,9,6,1,13,12,1093,24,12,72,4,4.857.142.857,1789,37,11,41,1790,6191,90,13202.9,48.351351351351354
65,1,20,Koreanistik,1,Deutsch ,7,7,0,0,10,10,971,26,11,0,3,6.571.428.571,1316,19,10,21,2151,5371,60,25437.8,69.26315789473684
66,1,21,"Englisch, Spanisch",3,deutsch,3,5,2,2,7,5,799,17,13,75,1,5.285.714.286,1035,25,5,16,708,3998,75,11432.72,41.4
67,1,26,Medienwissenschaft,3,deutsch,4,6,2,2,8,6,821,17,12,75,1,4.857.142.857,1750,25,9,33,2396,10776,75,32349.92,70
68,1,25,Humanmedizin,2,deutsch,9,10,1,3,8,5,1039,28,8,74,0,5.285.714.286,1687,18,7,24,1979,6844,36,48088.333333333336,93.72222222222223
70,1,28,Psychologie,8,Deutsch,5,7,2,1,10,9,952,24,12,72,2,6.428.571.429,1710,40,10,40,1674,6004,96,15172.4375,42.75
71,1,23,Altertumswissenschaft,10,deutsch,2,8,6,0,9,9,643,10,1,74,0,5.142.857.143,1720,43,9,27,3947,11875,99,36497.242424242424,40
72,1,20,international economics,1,deutsch,7,4,-3,1,8,7,747,20,11,72,2,5.285.714.286,1710,21,6,25,1150,7737,60,27694.95,81.42857142857143
73,1,20,Molekulare Medizin,3,deutsch,8,9,1,0,12,12,990,23,13,75,3,5.142.857.143,1761,58,9,42,1137,5841,126,14268.452380952382,30.362068965517242
74,1,21,Rechtswissenschaften,6,deutsch,6,7,1,1,10,9,625,13,14,74,3,6.428.571.429,1742,26,10,41,1970,15947,81,52636.666666666664,67
75,1,21,Anglistik,7,deutsch,3,9,6,1,14,13,998,26,12,72,4,5.857.142.857,1151,21,7,31,503,4903,57,14832.105263157895,54.80952380952381
76,1,28,Sinologie,14,Deutsch,5,8,3,0,7,7,922,15,12,75,3,6.428.571.429,985,21,8,20,840,5687,66,21857.772727272728,46.904761904761905
77,1,19,Jura,3,Deutsch,5,9,4,4,11,7,967,26,13,70,2,6,1693,30,9,27,2131,5028,81,15082.592592592593,56.43333333333333
80,1,25,Friedensforschung und int. Politik (MA) ,3,deutsch,5,6,1,0,12,12,608,16,11,73,3,6.142.857.143,1748,30,10,66,1729,10594,81,32990.96296296296,58.266666666666666
81,1,25,Friedensforschung und internationale Politik,7,Deutsch,4,9,5,1,9,8,1065,20,12,74,3,5.571.428.571,1792,44,11,35,2724,7438,120,13044.175,40.72727272727273
82,1,21,Internationale Literaturen ,5,deutsch,5,7,2,2,6,4,1344,33,10,74,4,5.428.571.429,1771,20,7,19,1680,5178,54,20103.666666666668,88.55
83,2,22,Allgemeine Rhetorik und Politikwissenschaft,5,Deutsch,3,8,5,4,15,11,1016,23,12,75,5,5,1792,61,14,99,2084,17745,174,19098.46551724138,29.37704918032787
84,2,25,Lehramt,4,deutsch,4,10,6,3,12,9,972,26,15,74,3,4.142.857.143,1683,37,8,120,901,15425,69,42276.913043478264,45.486486486486484
85,1,21,Rechtswissenschaften ,6,deutsch ,4,8,4,1,8,7,991,26,14,74,3,6,1281,29,10,17,1185,5034,87,15984.172413793103,44.172413793103445
86,1,25,Sprachwissenschaften,7,deutsch,8,9,1,1,14,13,655,15,7,75,3,7,1363,24,8,17,1276,6056,75,31095.64,56.791666666666664
88,2,28,Lehramt Geographie und NwT,10,deutsch,8,8,0,3,7,4,694,15,10,75,2,6,1682,69,14,63,2033,21935,177,21950.389830508473,24.37681159
89,2,23,Lehramt,7,deutsch,3,8,5,3,7,4,703,18,9,71,4,6.428.571.429,1656,27,6,29,1678,5188,69,15597.95652173913,61.333333333333336
90,1,19,Medienwissenschaft,3,Serbisch,3,6,3,0,8,8,1328,27,10,75,0,5.571.428.571,1003,19,5,22,402,2906,36,16595.416666666668,52.78947368421053
91,1,18,Studium generale,1,Ungarisch,5,9,4,1,5,4,678,15,10,73,5,5,780,24,6,37,1723,4979,75,22668.96,32.5
92,1,23,katholische Theologie und Politik/Wirtschaft auf Lehramt,9,deutsch,4,8,4,1,10,9,1487,37,7,73,2,6.142.857.143,931,21,9,12,1158,2580,63,10306.857142857143,44.333333333333336
93,1,22,Japanologie,7,Deutsch,7,9,2,2,13,11,980,26,13,74,1,5.714.285.714,1139,13,4,8,1488,3000,42,17343.785714285714,87.61538461538461
94,1,21,Nano-Science,3,Deutsch,5,8,3,3,13,10,897,12,8,75,2,6.428.571.429,1764,18,6,32,1935,7004,45,34249.333333333336,98
95,1,24,Medizin,10,deutsch,7,9,2,2,12,10,1202,29,13,72,3,5.571.428.571,1571,35,6,22,1527,8168,63,60178.142857142855,44.885714285714286
96,1,22,Wirtschaftswissenschaften,7,Deutsch,4,8,4,1,8,7,1009,26,8,73,1,6,1290,37,8,34,1656,14686,96,23417.125,34.86486486486486
97,1,18,Economics and Business Administration,1,Deutsch,3,7,4,0,9,9,742,15,9,73,4,6,1767,23,7,16,4210,18138,72,54924,76.82608695652173
98,2,25,Ev. Theologie,11,Deutsch,7,9,2,4,9,5,795,14,11,74,4,6.142.857.143,1736,29,8,19,2893,8177,69,48599.391304347824,59.86206896551724
99,1,26,Deutsch und Philosophie auf Lehramt,12,deutsch,5,5,0,2,7,5,1021,26,12,74,3,6,737,13,3,27,331,2495,39,19834.76923076923,56.69230769230769
100,1,24,Sportwissenschaften Master,5,Deutsch,5,7,2,1,7,6,795,14,14,74,0,5.714.285.714,1741,34,9,36,1296,6522,105,18447.02857142857,51.205882352941174
101,1,24,Berufliches Lehramt,7,Deutsch,6,6,0,4,10,6,1253,25,10,74,3,5.571.428.571,1300,17,6,13,685,2421,51,13512.058823529413,76.47058823529412
102,2,20,Philosophie,2,deutsch,8,9,1,2,7,5,990,26,15,74,5,5.714.285.714,1283,13,3,26,2093,5499,42,38134.71428571428,98.69230769
103,1,20,Biologie,5,Deutsch,5,8,3,2,13,11,909,18,4,71,1,5.714.285.714,1724,27,5,20,1578,7095,66,27988.5,63.851851851851855
104,1,23,Lehramt,11,Deutsch,4,9,5,2,12,10,901,18,6,72,1,6,1781,34,9,38,2093,9292,81,25131.333333333332,52.38235294117647
105,1,20,Psychologie,5,Deutsch,7,10,3,3,11,8,1143,21,14,72,4,5.857.142.857,1769,38,11,46,3526,20417,114,29609.78947368421,46.55263157894737
106,1,23,Interdisciplinary American Studies,7,deutsch,7,7,0,2,7,5,1159,27,8,74,1,6,619,22,8,27,907,4938,72,18123.791666666668,28.136363636363637
107,1,22,"Anglistik/Amerikanistik, Spanisch",7,Deutsch ,6,6,0,1,11,10,909,13,10,75,0,5.285.714.286,1706,19,6,22,1113,4602,45,17237.933333333334,89.78947368421052
108,2,21,Psychologie,5,Deutsch,6,9,3,1,10,9,1174,26,12,69,5,5.428.571.429,1100,24,7,28,1935,6158,66,31707.136363636364,45.833333333333336
109,1,22,Medienwissenschaft,7,Deutsch,5,7,2,4,12,8,687,18,12,71,2,5.285.714.286,1437,12,3,24,645,3068,36,19565.333333333332,119.75
110,1,23,B.Sc.Psychologie,9,Deutsch,7,9,2,2,10,8,1001,23,13,75,5,6.142.857.143,1783,54,13,32,2512,6728,87,21106.137931034482,33.01851851851852
111,1,22,Medizintechnik,5,deutsch,7,9,2,6,15,9,895,21,15,74,4,6.714.285.714,1446,13,6,14,1638,7462,30,66341.8,111.23076923076923
112,2,29,Bioinformatik Master,1,Deutsch,10,10,0,13,13,0,1456,32,11,74,5,6.571.428.571,1748,54,10,52,2642,7689,132,13435.795454545454,32.370370370370374
113,1,24,Ethnologie,1,Cebuano,2,6,4,1,8,7,795,17,10,74,3,6,1768,44,6,19,1810,9596,69,43207.13043478261,40.18181818181818
114,1,21,Psychologie,5,deutsch,5,7,2,3,12,9,1174,32,14,72,2,5.571.428.571,1612,37,10,53,2094,6206,69,20696,43.567567567567565
115,1,22,Erziehungswissenschaft,1,Deutsch ,5,7,2,0,12,12,572,13,9,75,5,6,1295,37,8,35,487,5134,81,15408.518518518518,35
116,1,21,Jura,6,Deutsch,3,8,5,1,12,11,980,26,13,74,5,5.428.571.429,689,12,5,29,768,6062,30,45051.5,57.416666666666664
117,2,27,Physik,8,Deutsch,6,8,2,1,9,8,925,15,12,74,3,5.857.142.857,1732,31,7,142,2467,23615,75,59851.32,55.87096774193548
118,1,21,"Latein, Italienisch",1,Deutsch,5,8,3,2,5,3,734,18,5,74,0,6.142.857.143,1708,30,10,22,2820,13599,93,23866.129032258064,56.93333333333333
119,1,26,Geschichte,5,deutsch,4,7,3,2,9,7,851,22,9,74,1,5.714.285.714,1785,26,6,33,284,5737,48,25206.25,68.65384615384616
120,1,26,EcoBA,9,Ukrainisch,6,7,1,1,8,7,751,11,12,70,4,5.571.428.571,1112,36,8,41,1218,10530,87,25330.103448275862,30.88888888888889
122,2,28,ev. Theologie,16,Deutsch,5,6,1,2,9,7,687,18,11,74,4,6.571.428.571,1710,27,4,42,1004,16932,66,41700.954545454544,63.333333333333336
123,1,26,Politik,3,Deutsch,5,9,4,1,10,9,1091,27,11,70,2,4.428.571.429,1694,50,10,42,1945,9288,153,14807.725490196079,33.88
124,1,20,Studium Generale,1,Deutsch,7,7,0,2,9,7,1078,22,12,75,5,6.142.857.143,1750,24,6,20,556,2693,69,12509.478260869566,72.91666666666667
125,1,20,Germanistik,2,deutsch,5,7,2,1,7,6,1088,18,10,72,1,6,505,12,3,14,585,3049,36,21227.916666666668,42.083333333333336
126,2,23,Rhetorik,7,Deutsch,7,8,1,2,10,8,738,20,13,74,3,5.714.285.714,1776,43,6,47,1361,5896,81,19347.48148148148,41.30232558139535
127,1,19,Rechtswissenschaft,1,Deutsch,6,8,2,3,9,6,1316,31,6,74,2,5.714.285.714,1660,53,11,51,2438,9471,102,22892.41176470588,31.32075471698113
128,1,25,Chemie,5,Deutsch,3,4,1,1,1,0,511,14,12,70,0,5.714.285.714,1719,27,5,55,1704,9055,36,66840.83333333333,63.666666666666664
129,2,32,Humanmedizin,8,deutsch,5,6,1,1,9,8,1174,17,13,72,2,6,1589,16,2,45,691,5105,9,163213.66666666666,99.3125